index,depth,fr,delta_ord,orc,tf_sand,tf_clay,tf_adop_tension,tf_adop_compression,iz1,lc,qs_tension,qs_compression,qb1_clay,qb1_sand,qp_clay,qp_sand,Q_b_sand,Q_b_clay,ifr_value,diameter,are_value,area_value,dstar_value,depth,h,fr_percent,qt,gtot,u0_kpa,sig_v0,sig_v0_prime,qtn,n,bq,kc,qtc,,tipdepth,tension_capacity,compression_capacity,Q_shaft,Q_b
249,25,1.04711821,3.262195288,43.82316685,26.08529062,278.6008184,19.56396797,26.08529062,54.51241294,2.113871726,3572.11827,3872.605054,2.263864175,1.570323217,9.163957961,10.34064725,15108.27987,21780.92585,0.994097002,3.36,0.083840203,9.621127502,0.98,25,48,1.04711821,10.52902455,19.22667955,245.25,480.6669888,235.4169887,57.28267287,0.655908687,-0.024406974,1.097998829,11.56085663,,24.9,6984.332983,22878.64902,3872.605054,19006.04397
250,25.1,1.6865782,3.619984657,52.08969357,30.86316174,159.4497525,23.1473713,30.86316174,27.73275909,2.476382151,3597.570134,3906.540873,2.377736246,1.545584657,9.624903847,10.17774274,14870.26703,22876.50356,0.994097002,3.36,0.083840203,9.621127502,0.98,25.1,47.9,1.6865782,6.022865556,18.87753593,246.231,473.8261518,227.5951518,28.8644322,0.794344889,-0.044373626,2.279673239,13.73016543,,25,7024.491368,22952.48864,3906.540873,19045.94777
251,25.2,5.011823556,0,0,0,128.2068827,128.2068827,128.2068827,17.76669283,2.935193815,3738.540965,4047.511703,2.373277381,1.572185808,9.606854682,10.35291249,15126.2001,22833.60425,0.994097002,3.36,0.083840203,9.621127502,0.98,25.2,47.8,5.011823556,4.840205,19.76303766,247.212,498.028549,250.816549,17.77745577,0.970814755,-0.056932739,1,4.840205,,25.1,7075.689437,22786.73365,4047.511703,18739.22195
252,25.3,1.374445774,3.777428612,53.20128884,31.56620947,299.2774173,23.6746571,31.56620947,56.19435711,2.181346774,3764.57261,4082.220563,2.387381288,1.549385347,9.663946276,10.20277046,14906.83396,22969.29974,0.994097002,3.36,0.083840203,9.621127502,0.98,25.3,47.7,1.374445774,11.292731,19.6484917,248.193,497.10684,248.91384,57.94622496,0.681780344,-0.022990148,1.239710513,13.99971734,,25.2,7430.182468,31102.44827,4082.220563,27020.22771
253,25.4,0.768577436,3.103195883,41.16846454,24.52649987,287.0119856,18.39487491,24.52649987,57.560139,2.011251474,3784.798831,4109.188859,2.381986622,1.575318207,9.64210906,10.37353948,15156.33731,22917.39697,0.994097002,3.36,0.083840203,9.621127502,0.98,25.4,47.6,0.768577436,10.824235,18.91534156,249.174,480.4496756,231.2756756,61.65158412,0.6166711,-0.024089247,1,10.824235,,25.3,7480.542735,23247.49209,4109.188859,19138.30323
254,25.5,1.238770559,3.454707931,47.44771364,28.19994155,249.2097726,21.14995616,28.19994155,46.25576114,2.216202256,3808.054423,4140.196314,2.33629249,1.585266836,9.457142528,10.43905163,15252.05434,22477.7679,0.994097002,3.36,0.083840203,9.621127502,0.98,25.5,47.5,1.238770559,9.39364,19.2371563,250.155,490.5474856,240.3924856,48.37409077,0.694992445,-0.02809754,1.326931743,12.4647191,,25.4,7503.982208,23536.51839,4140.196314,19396.32208
255,25.6,2.071830891,0,0,0,137.9154436,137.9154436,137.9154436,22.50112348,2.606228876,3959.700373,4291.842264,2.252121988,1.56415032,9.11642644,10.29999845,15048.88964,21667.95277,0.994097002,3.36,0.083840203,9.621127502,0.98,25.6,47.4,2.071830891,5.195806,18.86977157,251.136,483.0661522,231.9301522,23.16103032,0.844009117,-0.053288747,1,5.195806,,25.5,7530.613899,23677.61456,4291.842264,19385.7723
256,25.7,9.447392721,0,0,0,57.39428615,57.39428615,57.39428615,7.008027369,3.421532561,4022.808687,4354.950578,2.24368383,1.577366129,9.082269389,10.38702513,15176.04063,21586.76818,0.994097002,3.36,0.083840203,9.621127502,0.98,25.7,47.3,9.447392721,2.1611225,19.08571368,252.117,490.5028416,238.3858416,7.008048999,1,-0.150912267,1,2.1611225,,25.6,7895.886492,30456.39561,4354.950578,26101.44503
257,25.8,1.846529129,3.914388957,57.51886958,34.03402523,168.4934683,25.52551892,34.03402523,28.19130874,2.49679063,4050.875461,4392.372943,2.31712241,1.5530649,9.379543433,10.22700047,14942.2354,22293.33012,0.994097002,3.36,0.083840203,9.621127502,0.98,25.8,47.2,1.846529129,6.341091364,19.0615495,253.098,491.7879771,238.6899771,29.09593434,0.802200495,-0.043269768,2.376910849,15.07220886,,25.7,8029.184652,30506.05381,4392.372943,26113.68087
258,25.9,0.466164078,2.743016101,35.6571746,21.27370565,248.1957752,15.95527924,21.27370565,50.32471065,1.933633214,4068.419207,4415.764604,2.360536332,1.553320603,9.555279841,10.22868429,14944.69556,22711.021,0.994097002,3.36,0.083840203,9.621127502,0.98,25.9,47.1,0.466164078,9.335660556,18.10689105,254.079,468.9684782,214.8894782,56.57280767,0.586947336,-0.028655444,1,9.335660556,,25.8,8073.544448,23928.71386,4415.764604,19512.94926
259,26,0.739200968,2.810038638,35.89146869,21.44063506,242.9496787,16.08047629,21.44063506,46.68966167,2.071950237,4086.100614,4439.339814,2.410568539,1.552899347,9.757806586,10.22591029,14940.6426,23192.38724,0.994097002,3.36,0.083840203,9.621127502,0.98,26,47,0.739200968,9.133479,18.59994453,255.06,483.5985578,228.5385578,50.95288402,0.639782641,-0.029487113,1.02797819,9.389017212,,25.9,8090.160891,23960.93278,4439.339814,19521.59297
260,26.1,1.036463357,3.171556479,42.25767983,25.16779692,229.6177521,18.87584769,25.16779692,42.07791924,2.197994592,4106.855692,4467.013252,2.50813372,1.553750681,10.15274336,10.23151637,14948.83339,24131.07428,0.994097002,3.36,0.083840203,9.621127502,0.98,26.1,46.9,1.036463357,8.627681667,18.89585178,256.041,493.1817315,237.1407315,44.88981232,0.687954171,-0.031475936,1.280178221,11.04497017,,26,8107.914322,23987.76721,4467.013252,19520.75396
261,26.2,0.700997327,3.607805756,50.55329726,30.00525107,351.5448061,22.5039383,30.00525107,71.18041727,1.914975558,4131.600065,4500.005749,2.503269312,1.54346818,10.13305259,10.16380565,14849.90414,24084.27319,0.994097002,3.36,0.083840203,9.621127502,0.98,26.2,46.8,0.700997327,13.201935,19.12149221,257.022,500.9830959,243.9610959,75.67786647,0.579956186,-0.020236436,1,13.201935,,26.1,8134.714502,24038.56567,4500.005749,19538.55992
262,26.3,0.753813384,3.669835205,51.504424,30.5665396,358.0439895,22.9249047,30.5665396,71.75303253,1.931521379,4156.807314,4533.615414,2.620260536,1.548760864,10.60662458,10.1986582,14900.82573,25209.86068,0.994097002,3.36,0.083840203,9.621127502,0.98,26.3,46.7,0.753813384,13.43881727,19.23146541,258.003,505.7875403,247.7845403,75.92992655,0.586286552,-0.019949154,1,13.43881727,,26.2,8171.015166,23995.23244,4533.615414,19461.61703
263,26.4,1.010091716,4.086858591,58.77470547,34.82530649,408.4535452,26.11897987,34.82530649,79.53714808,1.978207353,4185.526632,4571.907839,2.627479067,1.536272195,10.63584467,10.11641977,14780.67065,25279.31108,0.994097002,3.36,0.083840203,9.621127502,0.98,26.4,46.6,1.010091716,15.322675,19.7741975,258.984,522.038814,263.054814,82.45479735,0.604202047,-0.017498167,1,15.322675,,26.3,8202.122205,24096.8356,4571.907839,19524.92776
264,26.5,0.941183169,4.337947391,64.01795565,37.86917028,444.7480628,28.40187771,37.86917028,88.08072151,1.92448033,4216.756128,4613.547166,2.684181615,1.535913209,10.86537247,10.11405583,14777.2168,25824.85353,0.994097002,3.36,0.083840203,9.621127502,0.98,26.5,46.5,0.941183169,16.675265,19.82565809,259.965,525.3799394,265.4149394,91.29386652,0.583697597,-0.016097019,1,16.675265,,26.4,8244.679603,24042.06934,4613.547166,19428.52217
265,26.6,1.292346888,4.113789757,58.62253275,34.75592267,391.1978478,26.066942,34.75592267,72.44141808,2.080243954,4245.418228,4651.763299,2.863117,1.535023191,11.58968993,10.10819503,14768.65382,27546.41368,0.994097002,3.36,0.083840203,9.621127502,0.98,26.6,46.4,1.292346888,14.65957545,19.9868032,260.946,531.6489651,270.7029651,74.40667112,0.64321912,-0.018470226,1.040734949,15.25673251,,26.5,8295.021873,24113.90271,4651.763299,19462.13941
266,26.7,4.196318523,0,0,0,163.8686452,163.8686452,163.8686452,22.33055887,2.809350868,4425.601214,4831.946285,2.922666741,1.538856465,11.83074296,10.1334373,14805.53424,28119.34933,0.994097002,3.36,0.083840203,9.621127502,0.98,26.7,46.3,4.196318523,6.13743,19.94445907,261.927,532.5170572,270.5900572,22.36426959,0.92246084,-0.04673168,1,6.13743,,26.6,8337.237682,24170.04386,4831.946285,19338.09758
267,26.8,2.552265511,0,0,0,210.3204237,210.3204237,210.3204237,32.44482167,2.542921177,4656.860598,5063.20567,2.935128969,1.545712987,11.88118916,10.1785878,14871.50171,28239.25001,0.994097002,3.36,0.083840203,9.621127502,0.98,26.8,46.2,2.552265511,7.872948,19.77835524,262.908,530.0599204,267.1519204,32.78162198,0.820129101,-0.035804441,1,7.872948,,26.7,8767.249185,37947.40168,5063.20567,32884.19601
268,26.9,8.180119469,0,0,0,84.30129952,84.30129952,84.30129952,9.990330952,3.263680731,4749.554718,5155.89979,2.944454325,1.558413774,11.91893752,10.26222304,14993.6976,28328.97045,0.994097002,3.36,0.083840203,9.621127502,0.98,26.9,46.1,8.180119469,3.153951,19.58550203,263.889,526.8500046,262.9610046,9.990458469,1,-0.100448746,1,3.153951,,26.8,9329.445419,38626.03881,5155.89979,33470.13902
269,27,1.685594762,4.203049006,61.53937101,36.42130069,249.2647319,27.31597552,36.42130069,41.66043602,2.339576891,4779.590202,5195.947102,3.019311256,1.555035896,12.22195295,10.23997956,14961.19861,29049.17853,0.994097002,3.36,0.083840203,9.621127502,0.98,27,46,1.685594762,9.32064,19.57374728,264.87,528.4911766,263.6211766,42.79366831,0.742221593,-0.030125741,1.712380263,15.96047998,,26.9,9530.180378,38912.90892,5195.947102,33716.96182
270,27.1,0.782131869,3.445277234,46.8000611,27.83591743,324.4984627,20.87693808,27.83591743,62.07329869,1.990349538,4802.545594,5226.554291,3.113342476,1.53731429,12.6025845,10.12328201,14790.69678,29953.86488,0.994097002,3.36,0.083840203,9.621127502,0.98,27.1,45.9,0.782131869,12.12722,19.11160437,265.851,517.9244784,252.0734784,66.08783573,0.60871424,-0.022899839,1,12.12722,,27,9570.147156,25608.23664,5226.554291,20381.68235
271,27.2,1.061411643,3.62273632,49.47541563,29.41637618,325.6850351,22.06228213,29.41637618,59.5972535,2.087886942,4826.804341,5258.899286,3.205466004,1.545297418,12.97549386,10.17585126,14867.50347,30840.19709,0.994097002,3.36,0.083840203,9.621127502,0.98,27.2,45.8,1.061411643,12.16493,19.46624924,266.832,529.4819793,262.6499793,62.31262927,0.646015631,-0.022932679,1.052969496,12.80930021,,27.1,9592.057355,25476.2264,5258.899286,20217.32711
272,27.3,1.146306182,3.826444123,53.10895367,31.54221038,348.7182663,23.65665779,31.54221038,63.37762704,2.089309432,4852.816194,5293.581758,3.122883171,1.539204029,12.64120454,10.13572603,14808.8782,30045.65713,0.994097002,3.36,0.083840203,9.621127502,0.98,27.3,45.7,1.146306182,13.0181475,19.66127177,267.813,536.7527193,268.9397193,65.78871479,0.646600047,-0.021456977,1.055297233,13.73801503,,27.2,9618.228727,25596.73747,5293.581758,20303.15571
273,27.4,0.90752921,4.193794843,60.75744613,35.9829875,420.8608788,26.98724062,35.9829875,80.78355684,1.94272645,4882.490215,5333.147119,3.152047513,1.543741694,12.75925969,10.16560675,14852.53565,30326.25098,0.994097002,3.36,0.083840203,9.621127502,0.98,27.4,45.6,0.90752921,15.70273167,19.6883554,268.794,539.460938,270.666938,84.15171399,0.590632542,-0.01772665,1,15.70273167,,27.3,9650.00861,25588.8782,5333.147119,20255.73108
274,27.5,1.057663975,4.427886858,64.9331689,38.42602489,449.6376077,28.81951867,38.42602489,84.63645689,1.971089381,4914.178931,5375.398741,3.185255521,1.545721414,12.89368329,10.1786433,14871.58279,30645.74946,0.994097002,3.36,0.083840203,9.621127502,0.98,27.5,45.5,1.057663975,16.76721444,19.96665555,269.775,549.0830276,279.3080276,87.36611696,0.601513886,-0.01663416,1,16.76721444,,27.4,9692.599836,25697.34401,5375.398741,20321.94527
275,27.6,1.106107063,4.740413363,71.16169344,42.04976717,492.6051788,31.53732538,42.04976717,92.68036526,1.954718598,4948.856032,5421.634874,3.090618416,1.575656359,12.51059916,10.37576622,15159.59071,29735.23381,0.994097002,3.36,0.083840203,9.621127502,0.98,27.6,45.4,1.106107063,18.3593955,20.16004452,270.756,556.4172288,285.6612288,95.23103703,0.595300839,-0.015208467,1,18.3593955,,27.5,9741.359354,25789.08788,5421.634874,20367.45301
276,27.7,1.352940371,4.445731866,64.50174265,38.19690088,434.4554886,28.64767566,38.19690088,77.59814571,2.071558957,4980.355796,5463.63456,3.084518858,1.578931193,12.48590859,10.39733114,15191.09831,29676.54918,0.994097002,3.36,0.083840203,9.621127502,0.98,27.7,45.3,1.352940371,16.18323273,20.19313761,271.737,559.3499118,287.6129118,79.40356007,0.639940433,-0.017392412,1.027389709,16.62648676,,27.6,9798.686105,26160.91078,5463.63456,20697.27622
277,27.8,1.19954316,4.500554767,65.83748406,38.96727351,455.4474893,29.22545513,38.96727351,83.21096143,2.013402476,5012.490863,5506.481316,2.915157829,1.598724056,11.80034743,10.52766802,15381.52797,28047.10513,0.994097002,3.36,0.083840203,9.621127502,0.98,27.8,45.2,1.19954316,16.955803,20.12809152,272.718,559.5609443,286.8429443,85.44888001,0.617706115,-0.016632958,1,16.955803,,27.7,9845.446966,26262.66093,5506.481316,20756.17961
278,27.9,0.919700838,4.999147821,77.16028027,45.51632316,533.5984982,34.13724237,45.51632316,103.5474056,1.864952736,5050.026721,5556.529127,2.884080836,1.597445895,11.67455002,10.51925127,15369.23062,27748.10942,0.994097002,3.36,0.083840203,9.621127502,0.98,27.9,45.1,0.919700838,19.8542815,20.07039328,273.699,559.9639725,286.2649725,106.8586547,0.561006843,-0.014185472,1,19.8542815,,27.8,9882.499664,26514.04762,5556.529127,20957.51849
279,28,0.9767827,4.681383583,70.16840568,41.46678325,485.0849569,31.10008744,41.46678325,91.81991801,1.921505045,5084.223053,5602.124236,2.775142107,1.599731916,11.23357394,10.53430482,15391.22471,26699.99602,0.994097002,3.36,0.083840203,9.621127502,0.98,28,45,0.9767827,18.03916273,19.98930156,274.68,559.7004437,285.0204437,94.87684717,0.582581813,-0.015714442,1,18.03916273,,27.9,9924.014711,26572.14786,5602.124236,20970.02362
280,28.1,1.583590109,4.568295318,67.22105729,39.77130134,367.162854,29.82847601,39.77130134,61.77125825,2.19195873,5117.021176,5645.855066,2.679523588,1.592488712,10.84651712,10.486608,15321.53693,25780.03805,0.994097002,3.36,0.083840203,9.621127502,0.98,28.1,44.9,1.583590109,13.64632667,20.10460356,275.661,564.93936,289.27836,63.07844917,0.685928071,-0.021072765,1.265254452,17.26607557,,28,9955.497409,26651.59904,5645.855066,21005.74397
281,28.2,1.558043301,4.312539857,62.74675769,37.15085084,294.5139233,27.86313813,37.15085084,48.37144581,2.267240529,5147.658296,5686.70456,2.721071191,1.599512049,11.0146988,10.53285698,15389.10935,26179.77284,0.994097002,3.36,0.083840203,9.621127502,0.98,28.2,44.8,1.558043301,10.940087,19.73582151,276.642,556.5501666,279.9081666,49.72623523,0.714597663,-0.026642367,1.471876872,16.10246104,,28.1,9985.789001,26636.68465,5686.70456,20949.98009
282,28.3,0.792629463,4.630920615,69.72811274,41.19490448,481.5577317,30.89617836,41.19490448,93.29566155,1.85713429,5181.630419,5732.000724,2.666543059,1.604915838,10.79397287,10.56844117,15441.09989,25655.15073,0.994097002,3.36,0.083840203,9.621127502,0.98,28.3,44.7,0.792629463,17.878072,19.73511868,277.623,558.5038586,280.8808586,97.25162986,0.557964479,-0.016029441,1,17.878072,,28.2,10012.7809,26753.69684,5732.000724,21021.69612
283,28.4,0.549294465,4.461877718,67.5111782,39.87307298,466.0904849,29.90480473,39.87307298,94.68259672,1.754711491,5214.512469,5775.843457,2.73394988,1.605157452,11.0668308,10.57003221,15443.42449,26303.68035,0.994097002,3.36,0.083840203,9.621127502,0.98,28.4,44.6,0.549294465,17.29415682,19.26246309,278.604,547.0539518,268.4499518,100.2442443,0.518819725,-0.016635952,1,17.29415682,,28.3,10050.89773,26869.15359,5775.843457,21093.31013
284,28.5,1.377192127,4.100795123,58.3793249,34.6139865,300.990893,25.96048987,34.6139865,49.99335411,2.22059812,5243.057518,5813.903523,2.716688384,1.607519905,10.99695751,10.58558907,15466.15395,26137.60529,0.994097002,3.36,0.083840203,9.621127502,0.98,28.5,44.5,1.377192127,11.16191727,19.62514362,279.585,559.3165932,279.7315932,51.73849915,0.69673648,-0.026369474,1.338609909,14.94145306,,28.4,10087.92936,26932.79266,5813.903523,21118.88914
285,28.6,4.645301138,0,0,0,114.8710299,114.8710299,114.8710299,13.44061309,3.006842861,5369.364812,5940.210817,2.598724813,1.607671036,10.51944953,10.58658427,15467.608,25002.66274,0.994097002,3.36,0.083840203,9.621127502,0.98,28.6,44.4,4.645301138,4.257471,19.44392736,280.566,556.0963225,275.5303225,13.45859273,0.997929781,-0.075800486,1,4.257471,,28.5,10114.78929,27002.65274,5940.210817,21062.44192
286,28.7,3.608531766,0,0,0,144.8274923,144.8274923,144.8274923,18.38565997,2.831121222,5528.610958,6099.456962,2.584206974,1.597949494,10.46068237,10.52256749,15374.07581,24862.98476,0.994097002,3.36,0.083840203,9.621127502,0.98,28.7,44.3,3.608531766,5.364724,19.54115458,281.547,560.8311364,279.2841364,18.46242256,0.930461452,-0.058608093,1,5.364724,,28.6,10395.1396,36814.49535,6099.456962,30715.03839
287,28.8,0.79879975,3.678493015,50.52909026,30.03100114,348.3767317,22.52325085,30.03100114,63.27927581,1.989491576,5553.376565,6132.477773,2.416847841,1.580371732,9.783224744,10.40681716,15204.95792,23252.8012,0.994097002,3.36,0.083840203,9.621127502,0.98,28.8,44.2,0.79879975,12.89734,19.22989124,282.528,553.8208677,271.2928677,67.20121804,0.60839569,-0.022888772,1,12.89734,,28.7,10761.84766,37036.39146,6132.477773,30903.91369
288,28.9,1.846351109,0,0,0,170.3600316,170.3600316,170.3600316,24.84808848,2.539552009,5740.697204,6319.798411,2.364620877,1.567201063,9.571813782,10.32008772,15078.24123,22750.31892,0.994097002,3.36,0.083840203,9.621127502,0.98,28.9,44.1,1.846351109,6.30337,19.04086574,283.509,550.2810199,266.7720199,25.75293956,0.818492491,-0.049279439,1,6.30337,,28.8,10782.73608,27416.03832,6319.798411,21096.23991
289,29,4.087631469,0,0,0,111.1042047,111.1042047,111.1042047,13.11197644,2.980209425,5862.862657,6441.963865,2.230490754,1.557182076,9.028864776,10.25411226,14981.84728,21459.83591,0.994097002,3.36,0.083840203,9.621127502,0.98,29,44,4.087631469,4.108555,19.23598331,284.49,557.843516,273.353516,13.15122748,0.987503607,-0.08012197,1,4.108555,,28.9,11224.28501,35397.82716,6441.963865,28955.8633
290,29.1,4.828433714,0,0,0,100.2776159,100.2776159,100.2776159,11.43972602,3.072079383,5973.123655,6552.224862,2.028473583,1.544284251,8.211113922,10.16917951,14857.75566,19516.20295,0.994097002,3.36,0.083840203,9.621127502,0.98,29.1,43.9,4.828433714,3.706086667,19.2487613,285.471,560.1389538,274.6679538,11.45363946,1,-0.090742449,1,3.706086667,,29,11497.81817,34375.69244,6552.224862,27823.46758
291,29.2,5.42108369,0,0,0,63.2794449,63.2794449,63.2794449,7.020486764,3.271075137,6042.703039,6621.804246,1.958136718,1.544624924,7.926395393,10.17142286,14861.03332,18839.48301,0.994097002,3.36,0.083840203,9.621127502,0.98,29.2,43.8,5.42108369,2.3373655,18.5605486,286.452,541.9680191,255.5160191,7.026555466,1,-0.159547957,1,2.3373655,,29.1,11741.11058,32670.07423,6621.804246,26048.26998
292,29.3,2.20095031,0,0,0,117.2370628,117.2370628,117.2370628,15.57551207,2.749636533,6171.611922,6750.713129,1.835654662,1.541381561,7.430596916,10.15006517,14829.82851,17661.06753,0.994097002,3.36,0.083840203,9.621127502,0.98,29.3,43.7,2.20095031,4.327935,18.61699514,287.433,545.4779576,258.0449576,16.12628988,0.898711994,-0.075991081,1,4.327935,,29.2,11880.40573,32127.51111,6750.713129,25376.79798
293,29.4,1.504899603,4.000524158,57.83751623,34.25827437,187.4002613,25.69370578,34.25827437,27.87281268,2.442059203,6199.863627,6788.382069,1.726042268,1.533209948,6.986893895,10.09625474,14751.20838,16606.47271,0.994097002,3.36,0.083840203,9.621127502,0.98,29.4,43.6,1.504899603,6.914125455,18.95624486,288.414,557.3135989,268.8995989,29.33224451,0.781177006,-0.045370857,2.123521863,14.68229656,,29.3,12174.17377,31237.8581,6788.382069,24449.47603
